dignity;negative;comment
Экран  звук  дизайн  за свою цену просто отлично  Немного пошаманил в настройках дисплея и ТВ в картинке не уступает аналогам с ценой от 80к;из за отсутствия google play services нужно искать отвязанные от них приложения     пульт слишком простой и кнопки громко щелкают;1 день на форумах и телевизор полностью настроен под меня    Стоит русская оболочка  настройки на английском    всё на китайском снёс без рута     Есть аналоги маркета  Есть онлайн кинотеатры   любые фильмы  передачи  сериалы  стабильный IPTV    YouTube в 4К только с подключением внешних устройств  в недостатки не внёс  т к  проблема видимо у многих ТВ  google перевел видео в неподдерживаемый VP9 формат  Пока вполне обхожусь 2К   При желании ТВ можно легко прошить   В общем после дня настроек счастью нет предела  полный фарш без без приставок  твбоксов и тд
На момент покупки   цена  лето 2019;Изображение  производитель матрицы PANDA  Звук  как из ведра  другого и не ожидал  сразу подключил к ресиверу   Софт  пожалуй один из самых главных минусов  Кривая  косая  халтурная китайская дичь;Брал на замену старенькому Samsung UE40F5300  Поначалу все недостатки компенсировались размером экрана  Далее эйфория прошла  Всего было несколько обновлений  которые периодически исправляли косяки  добавляли новые  затем возвращали старые и так по кругу  Чего стоит только карусель с тупиковыми билдами прошивок  когда можно словить более не поддерживаемую версию прошивки  Восстановление только ручками с последующим поэтапным обновлением с древней прошивки до более новой через промежуточные   Со временем окончательно сломали режим Monitor  Играть на ТВ стало сложнее из за инпут лага  На новом SAMSUNG   все волшебно    HDR   никакущий  халтурная дичь для галочки  Windows 10 периодически не определяла звуковое устройство MI TV  звук не шел  подключение через ресивер  На другом телевизоре все ок   Сбивались настройки nvidia для мониторов  калибровка цвета  формат цвета  разрешение и частота экрана  На другом телевизоре все ок   В итоге заменил на новый SAMSUNG  Который естественно стоит дороже  но выполняет свои функции  как и заявлено   Являюсь поклонником xiaomi  дома много гаджетов этого производителя  Но в случае с данным ТВ выходит уж очень большой компромисс по качеству  Параметр цена качество критически низок  Подойдет для СЛИШКОМ неискушенного пользователя
Цена  тонкие рамки экрана;Самый главный недостаток это китайский язык и его не победить ни чем  нет рута и не будет   из за этого непонятное меню  Далее отсутствие возможности принимать российский антенный аналог и Т2  Далее урезанный андроид 6 0  приложения можно поставить  но не все  Далее мне не понравились углы обзора экрана наверное  из за матрицы VA мой предыдущий тв филипс 7 лет показывает лучше   Далее все разьемы расположены сзади телевизора  если висит на стене   флэшку не воткнешь и HDMI тоже  надо выводить все до того как повесил  И последнее пульт   гемор еще тот;как монитор для какой нибудь приставки подойдет  как телевизор я бы выбрал другое доплатив 5  10 тр выбор сейчас велик
хорошая картинка  маленькие рамки  андроид на борту можно накидать всяких приложенк;не весь интерфейс на английском  не очень хорошая скорость как у wifi  так и ethernet порта  просто адовыфй пульт после apple tv  во первых ИК пульт  ну камон 2018 всеже  а во вторых кнопки так себе через воремя начинают тупить и жмешь их во всю силу  только так и срабатывает;использую как монитор для apple tv и ps4 pro с этим справляется на все 100
Дешево    4К    легкий очень;неравномерная подсветка    кривой интерфейс    ничего толком не работает;ivi вылетает через раз  остальные приложения полный треш  Чтобы все настроить хоть как то надо быть технарем  Если хотите использовать как основной телик   обязательно нужна отдельная приставка типа apple TV  плойка или что то такое  что заменит кривейшую родную оболочку  В общем как телик в спальню перед сном позалипать   норм  как основной   не норм  ищите что нибудь поменьше и подороже  ну или просто подороже
Цена за диагональ;Это не телевизор  это обычный монитор  т к у него нет цифрового тюнера DVB T2  Для просмотра эфирных цифровых каналов потребуется ещё дополнительно приобрести приставку;К бренду Xiaomi претензий не имею  делают качественный товар  но для завоевания Российского рынка могли бы укомплектовать цифровым тюнером DVB T2
В соотношении цена   качество  лучший выбор;Неравномерность подсветки матрицы   проверяйте перед покупкой     Не все обновления прошивки полезны  перед обновление почитайте отзывы  Не хватает яркости в режиме HDR  если тв будет на солнечной стене  возможно Вам нужна другая модель;За свои деньги тв просто   бомба  Отличный смарт  все работает крайне быстро  при подключений к ПК не возникает никаких проблем     В общем если в бюджете нет дополнительных свободных 10 15к  то ничего интереснее найти не получится
стоимость      дизайн      андроид;отсутсвуют;Всегда старался покупать технику известных брендов  Самсунг  Lg и т д  купив Xbox понял  что пора менять свой 80см Sony на что то по крупнее  По совету товарища  тоже купившего такой телевизор  решил присмотреться к этой модели  Сопоставив весь функционал с тем же лджи  которой еще и на 10 15 тыс дороже  пришел к выводу  что эта модель ФАВОРИТ на рынке в данное время  Однозначно  Факт     Качество цветопередачи на отлично  все настройки интуитивно понятны и просты  Дети счастливы  я тоже   теперь в мортал комбат рубиться одно удовольствие
1  Звук                                 2  Картинка                                 3  Внешний вид                                 4  Матрица VA                                 5  Большой экран;1  Проблемы со скоростью что по вайфай что по проводу  То боле мене тянет  то 2мб обще выдает                                  2  Сетевуха всего 100мб                                 3  Урезанный Android  Play Market                                  4  Нет Miracast  показ рабочего стола с мобилы                                  5  Неудобный пульт  кругляк который посредине lt  очень часто попадаешь на OK центровину                                  6  Пульт не сенсорный  Нет аэромышки                                  7  50тыш р цена;Покупался через яндекс маркет  модель Xiaomi Mi TV 4S 65 T2S 65   2020  L65M5 5ASP серый стальнойб  европеец                                   Смотрю исключительно фильмы  картинка хорошая  с usb диска фильмы на 50гб идут без тормозов  4к и 8к на ютубе проигрывает хорошо  звук не отстает  Отключал и удалил лишние приложения  оставив то чем в основном пользуюсь                                  В целом хороший телек  несмотря на незначительные минусы  настроил кнопку хом под другой ланчер  настроил виджет погоды  запрограммировал кнопки на пульте  Текущий главный экран на фото
В эксплуатации более двух месяцев  первая партия из DNS  модель L65М5 5АSP   отличный телевизор  картинка яркая и четкая яркость в настройках с запасом 400 450кд м2   хорошая цветопередача андроид на меньших диагоналях и так хороший а здесь он летает  вай фай как на 2 4 так и на 5гц работает отлично подключил на 5гц 60Мгб   HDR отрабатывает хорошо теперь не просто для красоты на коробке написано  МЕМС уплавнялка  работает отлично  все движения на экране плавные контент в 4к на Ютубе загружается на ура воспроизводит без торможений   отличный удобный пульт добавили нужные кнопки   хороший в пульте микрофон голосовые команды слышит с трёх метров за это время ни разу не завис и т д  очень хороший черный цвет  на данном экземпляре отличная VA матрица  засветов фактически нет  конечно же на нём не 10бит  а 8бит FRC  пока претензий к нему никаких нет;Звук не отличный  но хороший добротный звук с низкими частотами  если не ошибаюсь у него присутствует небольшой сабвуфер  однозначно звук на порядок лучше меньших диагоналей да и по всем показателям 4s65 лучше будет;Конечно у каждого свои требования к ТВ и по картинке и по звуку  сходите в магазин и своими глазами посмотрите и послушайте  почитайте отзывы на сайте DNS  там более 100 отзывов о 4s65 глобал 2020г   оценка ему 4 8 из 5 баллов  на мой взгляд Xiaomi mi tv 4s 65 глобал  более чем стоит своих денег и является очень неплохим выбором для тех кто не хочет или не может платить намного большие деньги за А бренды  тем более что он абсолютно ничем не хуже многих моделей с похожими характеристиками  по мне даже лучше всем удачи
изображение  звук dolby digital plus смарт тв  андройд пульт без всего лишнего cопряжение с телефоном  что по блютуз что по вайфай простота в обращении;слабый встроенный ci  модуль по приёму ну и качество изображение можно было маленько подтянуть;в принципе телик огонь за свои деньги хоть и 2018 года берите не пожалеете
Телевизор идеальный за свои 50000 рублей красивый солидный очень красивая картинка;Браузер  еле еле нашёл но тут хреновый  и звук на 4 из 5;Идеальный
Изображение  Легкий;Пока нет;Рекомендую
Все;Нет;Настроил по роликам в Ю тубе и смотрю  телевизор за свои деньги очень хороший  Главное не искать во мху енота  ибо абсолютное совершенство продается за совсем другие деньги
Отличная четкая картинка не смотря на большую диагональ  дружелюбный интерфейс  куча полезных приложений  В общем при относительно не высокой цене  для данного класса  прекрасное качество функциональность и дизайн;Не обнаружил;Имел почти годовой опыт использования аналогичной модели с диагональю 55  L55M5 5ARU   и не ожидал ничего нового кроме немного большего размера  На самом деле картинка у 65 го  L65M5 5ASP  оказалась на удивление более  не знаю как выразить  живой  что ли  более красочной  Подавляющее большинство предустановленных приложений   платные  поэтому сразу установил Videobox и MX player  бесплатно доступные в интернете  Единственное  с моей точки зрения  что не на высоте это качество звука  слабоват и  плоский
Цена качество изображения;Не нашел;Отличный телевизор за свои деньги  Ни чем не хуже samsung  lg  Ни каких засветов  ни тормозов  Следующий будет такой же только с диагональю 75
Версия Global                                   Официальный Android tv  на данный момент 9 версии                                    Google сервисы                                   Есть русский язык и вроде даже казахский                                   165 см  действительно большой тв  однако за неделю привыкаешь                                   Работает шустро  не было еще зависаний и лагов                                   Bluetooth пульт с микрофоном                                   Дизайн                                   4К IPS                                   Chromecast                                   Поддержка Google Home;Слабый Wi Fi  слабее чем на телефоне                                    Небольшие засветы при небольшом отклонение                                   Есть проблема с ARC  скорее программная  подробнее в комменте                                    Ethernet 100;Сразу уточню  бывает ТВ для китайского рынка  там обычный Android который не оптимизирован под ТВ  все на китайском  нет поддержки Google сервисов  Данный ТВ версии global  с официальным android                                   До этого пользовался приставкой mi box s  на таком же android  система за год показала себя только с хорошей стороны  нет подвисаний  можно поставить почти любое приложение через APK  думал если тв будет на китайском буду использовать приставку  но тут оказалась точно та же система и память 16 гб что для ТВ достаточно                                  Читал обзоры данного ТВ  говорили про диагональное строение пикселей  лично я их не вижу с расстояния более пол метра  картинка четкая  Звук у ТВ самый обычный  ни больше и не меньше  я использую дом кинотеатр и одна небольшая проблема  скорее программная  Кинотеатр подключен по HDMI ARC  при включении ТВ включается вместе  все работает с одного пульта  но часто не работает регулировка громкости                                   Очень слабый wi fi крохотный mi box работал без проблем  а до огромного ТВ доходит лишь 5 6мбит сек с обычным роутером от казахтелеком  подключил другой роутер  стоит за толстой стеной  5ghz  доходит до тв 25мбс  но 4к видео работает без проблем  25 необходимый минимум для 4К  есть RJ 45 но он только 100                                  HDR он как бы есть  но никакой разницы в этом режиме нет  похоже яркости все таки не хватает  сравнить не с чем  но по мне ТВ и без того показывает отлично                                  При небольшом отклонении от строго перпендикулярного  черный становится темно синим  это не серый как TN  а достаточно глубокий синий
Прежде всего качество изображения и исполнения за эти деньги  За 50 тысяч покупал в 2015 годы 55 дюймов  теперь за те же деньги купил 65 дюймов;Нет никаких настроек изображения и звука  Сделано по принципу  все настроено  не нужно портить   Однако я привык рулить сам;До недавнего времени был у меня Philips 4К 55 дюймов на андроиде  но внезапно сгорела подсветка  Решил купить новый телевизор  выбирал размер от 65 до 75 дюймов в начальном ценовом сегменте  Конечно в магазинах продавцы прям навяливали Samsung  но у меня уже был андроид телевизор и возможности андроид менять на локализованную оболочку не хотелось  Видя нежелание покупать Самсунг продавцы наперебой демонстрировали какой то ролик  который на Xiaomi 55  страшно тормозил и дергался  Но меня просто так не запугать  Накачал с интернета разных монохромных таблиц   тестов плавности и цветности  Притащил все к друзьям у которых есть свежий Xiaomi TV4S и протестировал его до дыр  После этого пошел в магазин купил этот телевизор  А вот собственно первые впечатления  после Philips и старенького Samsung картинка на Xiaomi MiTV4S 65  просто шикарная  цвета  яркость  насыщенность  натуральность цвета кожи  голубизна неба  и т п    дарят наслаждение от просмотра  4К контент не тормозит  не дергается  плавность  детализация и резкость отличная  Старый ролик от Philips на экране Xiaomi смотрится лучше  несмотря на бОльший экран  При том же сравнении  звук у Xiaomi больше речевой  не музыкальный  но не напрягает  регулируется шагами  можно сделать очень тихо  Система андроид от Xiaomi простая  понятная  скорость хорошая  После андроид от Philips заметна более устойчивая работа с приложениями  например телевизор будучи выключен в приложении  включится на том же приложении  у Philips в этом случае система уходила в ребут   Из недостатков отмечу  отсутствие возможности менять параметры изображения и звука  Можно менять яркость и все     с завода стоит яркость 65 из 100   По звуку вообще настроек тембра нет  Сначала удивился  потом вспомнил  что всегда вообще то смотрел телевизор на одних и тех же настройках  а здесь они достаточно оптимальны  особенно изображение  Поэтому считаю отсутствие навороченной настройки не таким уж большим недостатком  К покупке рекомендую
Большой телек за 48к    звук норм  В общем в других комментах уже все сто раз расписано;Самый главный недостаток   телек не врубается с пульта после перехода в сон на 15 минут и более  Если включить тв с кнопки на экране  он включится и покажет что нет wifi подключения  пульт не будет работать  Видимо во время сна модуль с беспроводной связью bt   wifi отваливается и уже не просыпается  Налицо криворукость китайских разрабов  Лечится только передергиванием розетки  Проверял с последними обновлениями на сегодня                                   Не тянет торренты в 4к через связку torrserv   hdvideobox  размером 40 80 гигов  Канал позволяет  а проц не вывозит;Пробовал это пофиксить проблему с отвалом пульта следующими методами по советам с форумов                                  1 Прописать статический ip в тв или в роутере                                  2 Поставить приложуху wakelock для запрета перехода в режим сна                                 3 Использовать роутер НЕ от мгтс  Странно  но и такой совет видел  грешили что роутер тупой и надо купить более новый                                   В итоге я купил новый роутер от кинетик  Сначала сделал такую связку   роутер от мгтс в режиме моста  кинетик как точка доступа  Тв все равно не включался  Это меня сильно выбесило  ведь 5к на роутер уже потрачены  а бандура не фурычит   Пришлось ставить кинетик под телеком и подключать его к тв через езернет  а инет брать с мгтс роутера на кинетик  Минус этого решения   очевидный оверкилл использования роутера и пропускная способность всего 100мбит  так как тв больше по проводу не тянет  Жаль  ведь по wifi скорость разгонялась до 250
рий                                                                     На второй день перестал включаться с пульта;;На второй день перестал включаться с пульта
Цена  Качество  Андроид на который можно много чего установить;За два месяца пользования не выявил;Отличный телевизор  все нравится  В своей ценовой категории   аналогов не имеет точно  как по мне
цена  и наверно всё;Android TV недостаток   его придумали в аду чтоб мучить людей   пульт тоже оставляет желать лучшего кнопки громкости расположены в самом неудобном месте которое можно придумать  все кнопки маленькие и расположены слишком близко друг другу жутко бесит  далее   2 usb это слишком мало смотрите подключил сторонний пульт   лед ленту и всё не куда флешку  но кому то лед лента не будет нужна   хотя всё ровно два входа usb это мало  невозможность установить браузер тут нет браузера  можно наколхозить через апк жутко неудобные   еще один либо баг  либо тупость разработчики по при подключении беспроводной мышки клавиатура перестаёт работать она не появляется  мышка работает но написть вы не чего не сможете;в целом телик за 11900 с официальной гарантией норм  но не рекомендую покупать   тем кто не шарит в анероиде и в целом в технике  кто не любит копаться в настройках  кстати почти все приложения которые без проблем устанавливаются на тв бокс  сюда не получится установить   и тут нет браузера  это тоже жутко бесит   пришлось ставит стороний  подвисаний пока не было  работает шустро    но пару раз самовольно уходил в Android System Recovery с критической ошибкой  пришлось сбрасывать  сейчас вроде это прошло и больше не случается   подарки активировал все кроме окко  окко это шлак у меня официальная российская версия без китайщины и с гарантией не вижу смысла покупать китайскую версию  он и у нас не дорого стоит
Android TV    Цена;Размер экрана;Купил официальную версию для России   Удобно  достаточно для кухни  настроил VLC на локальное хранилище  смотрю сериальчики скачанные с торрентов  и Подписки никакие не нужны
Умный телевизор на баре Андройде 6 0  Хороший wi fi модуль;Китайский интерфейс при включении  Коаксиальным кабелем не воспользоваться  приемник китайский  Так что только через hdmi или тюльпаны;Телевизором доволен  Но совет только опытным пользователям  так как чтобы настроить телевизор под себя надо повозиться  скачать русский лаунчер  переназначить кнопки и поставить приложения для просмотра фильмов и ТВ через интернет
Цена  картинка  функциональность;Звук так себе;Прекрасный вариант для дачи  Корпус без дизайна вообще  просто черный пластик  Антибликовое покрытие экрана есть и отлично работает  Брал официальную версию для России  DVB T2 есть  сигнал ловит   Google Play Market из коробки  Установил приложение МегаФона ТВ  картинка прекрасная  Сервис YouTube работает без тормозов  Небольшие фризы системы есть  так как оперативной памяти на борту всего 1 Гб  Звучит средненько  но есть эквалайзер и пресеты звука  Пульт отличный  Bluetooth  Включается телек секунд двадцать  идет загрузка системы  Можно подключить беспровные наушники  Выход 3 5 тоже есть  Тюльпаны  HDMI  два USB  Модуль CI возможно использовать  но он не плюсовой  При работе аппарат греется совсем немного  Когда выключен  никакие светодиоды не горят  это огромный плюс   Очень нравится  советую к покупке
Отличная картинка  показывает несравнимо лучше многих моделей с таким же разрешением  просто огонь  Пульт красивый  телек красивый и лёгкий   Читает внешние жёсткие диски без проблем;Звучит ужасно  никаких нижних  все звучит как камрип  3 5 нет  Система очень глупая  Китайская версия   это для тех  кому гемор по приколу  Гугл сервисов нет   ютуб заводится с бубном  гугл маркета нет  приложения из сети  заработают не все  Далеко не все   Есть приложение  искать в сети   митв ассистент  с ним можно устанавливать апк с телефона  Оно поможет сделать хоть что то   Переключить систему с китайского   по урокам из сети  спасибо  что они есть   В России как телек работать не будет  но для меня это не важно  Айпитв работает и хватит;Только для тех  кто разобраться сможет  И хочет разобраться   У других производителей есть тв с такими же характеристиками  на 1500 дороже  С 3 5 джеком и норм системой   Моим косяком было взять этот телек  мне с ним жить   Отзыв актуален для китайской версии
Отличный дизайн  картинка  угол обзора  функционал  Немного хромает звук  но это лечится добавлением саундбара того же изготовителя;Не обнаружено;Отличный аппарат  В гостиную возьму того же изготовителя  только изогнутый и побольше
Довольно компактный  Великолепное качество за отличную цену   Классный пуль  удобно управляется  Отличное качество распознавания речи;Звук не очень  но зачем звук в телевизоре для кухни   да и  в принципе  все;Отличный вариант для кухни  как в моем случае   туалета  ванной
Андроид;Для меня за эту цену    нет;Смотрю спутниковое через ресивер  качеством картинки и звука доволен  Не думаю что дождусь Xiaomi с тюнерами DVB S S2
Хорошая цена за монитор с АндроидТВ  Качество картинки соответствует заявленному  Легкий;1  Никакущий приемник эфирного и кабельного сигнала  Там  где приставка берет два эфирных мультиплекса  и кучу каналов кабельного ТВ  DVB C   телевизор не справился вообще   2  Возрастная категория лиц ограничена   людям очень старшего поколения данный аппарат противопоказан категорически   3  АндродТВ против обычного Андроида может заставить вас купить приложения  которые вы уже приобретали  но для обычной платформы Андроид  для приставок  например;Это не ТВ  так как радиочасть для приема цифрового сигнала на антенный вход отвратительная  Это все таки монитор с WiFi и андроидом  эдакий настенный планшет
Современный телевизор по цене смартфона;Не обнаружила;В данной ценовой категории конкурентов нет  Честно не понимаю как можно искать недостатки в телевизоре с полным фаршем за такую стоимость  Подключили к сети по Wi Fi и смотрим каждый день что захотим  Подарочные подписки активировали не все  поленились разбираться  У своего провайдера подключили доступ к одному из ТВ приложений по низкой цене и не стали покупать антенну  Ну включается не сразу  может секунд 40 грузится  ну и что  Планшеты и смартфоны также себя ведут часто  Безупречность стоит совсем других денег
Цена;не обнаружил;Отличная вещь за свои деньги  Почитав отзывы по поводу звука и изображения  несколько призадумался  но за такие деньги      Вообщем взял в детскую комнату  убьют не жалко   Однако телевизор  или правильнее сказать планшет с пультом  превзошел все ожидания  Звук хороший  если вы не меломан то останетесь довольны  по качеству изображения тоже все вполне достойно  кому не нравится могут купить тв с 4к за 40   т р  и будут счастливы   Много предустановленных программ для просмотра интернет тв   обычное тв в качестве бонуса  Да  полностью русифицирован  тоже немного переживал   5
